18.066753, 15.334544, 11.029262, 6.545081, 3.1030595, 1.1242113, 0.29470274, 0.052128993, 0.005545875, 2.6792393E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.280073, 16.055157, 12.227889, 7.875628, 4.1812143, 1.7664, 0.56875354, 0.13281162, 0.021067984, 0.0020271773, 8.930782E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.43844, 16.637644, 13.278131, 9.144099, 5.319888, 2.5414164, 0.9621426, 0.27748844, 0.058280043, 0.008373197, 7.352557E-4, 2.9769257E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.556133, 17.106316, 14.188588, 10.328997, 6.479389, 3.4220686, 1.47704, 0.5039383, 0.13119617, 0.025001882, 0.0032810909, 2.649303E-4, 9.923084E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.643665, 17.481873, 14.970933, 11.418386, 7.627788, 4.378109, 2.105531, 0.82428956, 0.2549503, 0.060365424, 0.0105200745, 0.0012702949, 9.492535E-5, 3.307694E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.708803, 17.781698, 15.638148, 12.407258, 8.7409115, 5.3800535, 2.8323598, 1.2435496, 0.44344997, 0.12509924, 0.02712783, 0.0043533277, 4.867119E-4, 3.3846896E-5, 1.1025646E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.757298, 18.020254, 16.20342, 13.295446, 9.801493, 6.4014673, 3.6380024, 1.7596617, 0.7073378, 0.23083907, 0.059753895, 0.011943336, 0.0017755448, 1.848014E-4, 1.201734E-5, 3.6752155E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.793413, 18.209463, 16.679493, 14.086059, 10.79802, 7.4200373, 4.5013576, 2.364653, 1.0527039, 0.38874066, 0.116678715, 0.027873047, 0.005164518, 7.1504276E-4, 6.961196E-5, 4.250794E-6, 1.2250717E-7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.820316, 18.359097, 17.078278, 14.78431, 11.723576, 8.417823, 5.401762, 3.046324, 1.48068, 0.60806787, 0.20707956, 0.057448193, 0.012732464, 0.0021981467, 2.847545E-4, 2.603784E-5, 1.4986028E-6, 4.0835726E-8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.840359, 18.477112, 17.410658, 15.396691, 12.574792, 9.381027, 6.320281, 3.7900138, 1.9877954, 0.8951413, 0.34006137, 0.10724285, 0.027631171, 0.0057092584, 9.22542E-4, 1.1227655E-4, 9.678347E-6, 5.2675813E-7, 1.3611909E-8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.855293, 18.569954, 17.686409, 15.930362, 13.350982, 10.299529, 7.2404094, 4.580141, 2.5668414, 1.2527968, 0.5236596, 0.18463206, 0.05414603, 0.013015039, 0.002518048, 3.823633E-4, 4.3877728E-5, 3.5772875E-6, 1.8466065E-7, 4.537303E-9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.86642, 18.64282, 17.914186, 16.392727, 14.053426, 11.166329, 8.148331, 5.401385, 3.2079642, 1.6803551, 0.7640068, 0.29714096, 0.09757647, 0.026719615, 0.006016705, 0.0010942454, 1.5670597E-4, 1.7010765E-5, 1.3155363E-6, 6.457843E-8, 1.5124345E-9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.874716, 18.69988, 18.101572, 16.791138, 14.684812, 11.977003, 9.032889, 6.239491, 3.8997629, 2.174001, 1.0647898, 0.4517308, 0.16393387, 0.050320216, 0.012916264, 0.0027349924, 4.692166E-4, 6.357578E-5, 6.547279E-6, 4.8156437E-7, 2.2534433E-8, 5.0414484E-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.880898, 18.744473, 18.255136, 17.132689, 15.248798, 12.729199, 9.885395, 7.0817447, 4.630249, 2.7274177, 1.4270425, 0.6541469, 0.25949705, 0.08814072, 0.02537932, 0.006128418, 0.0012244602, 1.9878894E-4, 2.5556772E-5, 2.5034692E-6, 1.7554441E-7, 7.847575E-9, 1.680483E-10, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.885504, 18.779255, 18.38053, 17.424086, 15.749672, 13.422205, 10.6993475, 7.9171906, 5.387598, 3.3325272, 1.849246, 0.9084276, 0.39029583, 0.14513539, 0.046284944, 0.012544122, 0.0028590376, 5.4067635E-4, 8.330075E-5, 1.0187903E-5, 9.5151944E-7, 6.374652E-8, 2.7278906E-9, 5.60161E-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.888937, 18.806335, 18.48257, 17.671556, 16.192087, 14.056576, 11.470134, 8.736671, 6.16068, 3.9802163, 2.3276606, 1.2166287, 0.5616045, 0.22658208, 0.07919567, 0.023786929, 0.006087088, 0.001313447, 2.3575872E-4, 3.4558838E-5, 4.030314E-6, 3.5967082E-7, 2.3067436E-8, 9.46641E-10, 1.8672034E-11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.891497, 18.827383, 18.56534, 17.880808, 16.580868, 14.633837, 12.194733, 9.532753, 6.939395, 4.660971, 2.8567958, 1.5787688, 0.7775192, 0.3377061, 0.12823059, 0.042244624, 0.011985933, 0.0029045874, 5.9498474E-4, 1.0162535E-4, 1.4206486E-5, 1.5832186E-6, 1.3526856E-7, 8.320239E-9, 3.2799505E-10, 6.2240118E-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.893404, 18.843716, 18.632273, 18.05701, 16.92085, 15.15623, 12.871439, 10.299583, 7.7148514, 5.365382, 3.4299307, 1.9929678, 1.0406692, 0.4832886, 0.19785242, 0.07087608, 0.022068746, 0.0059314207, 0.0013648355, 2.6607778E-4, 4.3346085E-5, 5.790974E-6, 6.179186E-7, 5.0636352E-8, 2.9920761E-9, 1.1348104E-10, 2.0746705E-12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.894827, 18.856373, 18.686245, 18.204794, 17.216778, 15.626513, 13.499625, 11.032718, 8.4794235, 6.0845146, 4.0396166, 2.4557211, 1.3520834, 0.6673125, 0.29259276, 0.11313044, 0.03832841, 0.011309588, 0.0028869612, 6.3232664E-4, 1.1758985E-4, 1.830934E-5, 2.3422704E-6, 2.3973044E-7, 1.8873502E-8, 1.0730128E-9, 3.9210125E-11, 6.9155684E-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.895887, 18.866167, 18.729649, 18.328276, 17.473206, 16.047789, 14.07953, 11.728939, 9.226729, 6.810152, 4.678118, 2.962253, 1.7112076, 0.89268863, 0.41674995, 0.17279953, 0.06323882, 0.020313067, 0.0056942543, 0.001383855, 2.89168E-4, 5.1402814E-5, 7.6646265E-6, 9.4057714E-7, 9.249248E-8, 7.0065096E-9, 3.83811E-10, 1.3531079E-11, 2.3051897E-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.896677, 18.873735, 18.764462, 18.43108, 17.694452, 16.423384, 14.612078, 12.386084, 9.951558, 7.53494, 5.3377686, 3.5068958, 2.1160421, 1.1610881, 0.5740978, 0.25381672, 0.099705175, 0.034614183, 0.0105664, 0.0028205912, 6.540599E-4, 1.3065772E-4, 2.2244018E-5, 3.1819268E-6, 3.7518737E-7, 3.550183E-8, 2.5913773E-9, 1.3695772E-10, 4.6640387E-12, 7.6839664E-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
18.897266, 18.879578, 18.792318, 18.516373, 17.884556, 16.756727, 15.098732, 13.002878, 10.649772, 8.252441, 6.0112348, 4.0834503, 2.563367, 1.4728863, 0.76763934, 0.36002466, 0.15096217, 0.056292966, 0.018580064, 0.0054023117, 0.0013762214, 3.0512427E-4, 5.838188E-5, 9.5359555E-6, 1.3107672E-6, 1.4873035E-7, 1.3561529E-8, 9.550976E-10, 4.8761942E-11, 1.6059061E-12, 2.5613221E-14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
