18.700418, 17.854408, 16.046131, 14.641287, 19.996061, 5.909167, 1.4771022, 0.3099785
18.705482, 17.876165, 16.093636, 14.789184, 20.183586, 6.007551, 1.512331, 0.31959587
18.710417, 17.89749, 16.140438, 14.938346, 20.36994, 6.106347, 1.5480306, 0.32942152
18.715225, 17.918386, 16.186546, 15.088754, 20.555136, 6.205541, 1.5841993, 0.33945742
18.719912, 17.938866, 16.23197, 15.240388, 20.739182, 6.305121, 1.6208355, 0.34970555
18.724478, 17.958935, 16.276714, 15.3932295, 20.92209, 6.4050736, 1.6579375, 0.36016783
18.728928, 17.978601, 16.32079, 15.547259, 21.103872, 6.505387, 1.6955035, 0.37084618
18.733263, 17.997875, 16.364204, 15.702459, 21.284536, 6.6060486, 1.7335314, 0.38174242
18.737488, 18.01676, 16.406965, 15.85881, 21.464094, 6.707047, 1.7720193, 0.3928584
18.741606, 18.035265, 16.44908, 16.016294, 21.642555, 6.80837, 1.8109651, 0.40419587
18.745617, 18.053398, 16.490557, 16.174894, 21.81993, 6.9100065, 1.8503666, 0.41575664
18.749527, 18.071165, 16.531404, 16.334593, 21.996227, 7.0119452, 1.8902217, 0.4275424
18.753336, 18.088573, 16.57163, 16.49537, 22.17146, 7.1141753, 1.930528, 0.4395548
18.757048, 18.105629, 16.611242, 16.657213, 22.345633, 7.216686, 1.9712832, 0.45179555
18.760666, 18.12234, 16.650248, 16.820103, 22.518759, 7.319466, 2.0124848, 0.46426618
18.76419, 18.138712, 16.688654, 16.984022, 22.690847, 7.422506, 2.0541303, 0.4769683
18.767626, 18.154753, 16.726467, 17.148954, 22.861906, 7.525795, 2.0962172, 0.4899034
18.770973, 18.170467, 16.763697, 17.314884, 23.031946, 7.6293235, 2.1387427, 0.503073
18.774237, 18.185863, 16.80035, 17.481794, 23.200975, 7.733082, 2.1817043, 0.5164785
18.777416, 18.200945, 16.836435, 17.64967, 23.369003, 7.83706, 2.225099, 0.5301213
18.780514, 18.21572, 16.87196, 17.818495, 23.536037, 7.9412484, 2.2689245, 0.5440029
